userId,movieId
575,52245
575,52975
575,53125
575,53519
575,53953
575,54732
575,54995
575,55280
575,55282
575,55442
575,55830
575,55872
575,56176
575,56367
575,56949
575,57368
575,58154
575,60037
575,60937
575,61361
575,61986
575,62293
575,63853
575,63876
575,63992
575,64614
575,65261
575,66097
575,67788
575,68135
575,68157
575,69122
575,69757
575,69784
575,70293
575,71205
575,71379
575,72167
575,72224
575,72226
575,72393
575,72998
575,73929
575,74685
575,74789
575,79224
575,79702
575,80094
575,81591
575,82041
575,83132
575,85510
575,86880
575,88812
575,89470
575,90376
575,93510
575,93819
575,94478
575,95207
575,97908
575,97957
576,7
576,10
576,25
576,26
576,32
576,41
576,85
576,86
576,95
576,112
576,157
576,196
576,231
576,277
576,296
576,307
576,329
576,344
576,356
576,377
576,380
576,466
576,475
576,480
576,485
576,494
576,497
576,500
576,515
576,520
576,529
576,538
576,539
576,541
576,586
576,589
576,590
576,592
576,593
576,594
576,608
576,648
576,653
576,673
576,688
576,733
576,736
576,780
576,786
576,802
576,849
576,861
576,1012
576,1019
576,1020
576,1023
576,1029
576,1035
576,1036
576,1037
576,1077
576,1078
576,1079
576,1080
576,1081
576,1405
576,1409
577,50
577,104
577,110
577,216
577,231
577,318
577,377
577,440
577,500
577,586
577,953
577,1101
577,1203
577,1380
577,1391
577,1393
577,1704
577,2268
577,2694
577,3489
577,3578
577,3753
577,4963
577,6863
577,6936
577,8641
577,8644
577,32598
577,33166
577,35836
577,45501
577,45722
577,47099
577,52604
577,52973
577,54503
577,58559
577,63131
577,69122
577,76251
577,80463
577,91529
577,112852
577,122904
578,2
578,11
578,17
578,19
578,22
578,25
578,31
578,32
578,34
578,47
578,48
578,110
578,141
578,151
578,153
578,158
578,160
578,163
578,165
578,181
578,185
578,186
578,193
578,196
578,224
578,236
578,237
578,253
578,256
578,261
578,265
578,266
578,273
578,282
578,288
578,296
578,300
578,315
578,316
578,339
578,344
578,348
578,350
578,353
578,355
578,356
578,357
578,364
578,367
578,368
578,377
578,380
578,410
578,432
578,442
578,454
578,457
578,480
578,500
578,508
578,509
578,520
578,527
578,539
578,551
578,552
578,585
578,586
578,587
578,588
578,589
578,590
578,592
578,593
578,594
578,595
578,597
578,736
579,50
579,318
579,1090
579,1220
579,1242
579,1246
579,1619
579,2406
579,2502
579,2791
579,3100
579,3996
579,4034
579,4846
579,4901
579,4973
579,5060
579,5418
579,5525
579,6016
579,8665
579,8983
579,36517
579,44665
579,44709
579,47099
579,49530
579,49822
579,54286
580,1
580,2
580,5
580,17
580,19
580,21
580,25
580,34
580,48
580,57
580,62
580,65
580,105
580,110
580,150
580,151
580,153
580,157
580,161
580,165
580,168
580,169
580,185
580,195
580,203
580,207
580,225
580,231
580,236
580,237
580,243
580,258
580,265
580,266
580,272
580,282
580,317
580,339
580,342
580,344
580,349
580,356
580,357
580,364
580,368
580,374
580,383
580,420
580,445
580,454
580,455
580,468
580,480
580,494
580,500
580,539
580,553
580,586
580,587
580,588
580,590
580,592
580,595
580,597
580,609
580,616
580,640
580,688
580,708
580,867
580,881
581,1
581,21
581,24
581,32
581,34
581,39
581,47
581,69
581,95
581,110
581,141
581,150
581,165
581,173
581,196
581,208
581,231
581,260
581,292
581,293
581,296
581,316
581,344
581,349
581,356
581,357
581,364
581,367
581,377
581,379
581,380
581,432
581,434
581,454
581,457
581,480
581,500
581,527
581,541
581,586
581,587
581,588
581,589
581,590
581,592
581,593
581,597
581,648
581,733
581,736
581,778
581,780
581,788
581,836
581,858
581,919
581,1036
581,1073
581,1089
581,1090
581,1097
581,1100
581,1120
581,1127
581,1136
581,1147
581,1193
581,1196
581,1198
581,1200
581,1201
581,1210
581,1213
581,1214
581,1221
581,1222
581,1240
581,1256
581,1265
581,1266
581,1270
581,1291
581,1307
581,1388
581,1527
581,1544
581,1580
581,1590
581,1610
581,1663
581,1682
581,1704
581,1721
581,1831
581,1876
581,1882
581,1917
581,1923
581,1954
581,1961
581,1968
581,2000
581,2011
581,2012
581,2054
581,2115
581,2194
581,2243
581,2291
581,2355
581,2366
581,2371
581,2379
581,2384
581,2403
581,2407
581,2421
581,2422
581,2502
581,2542
581,2571
581,2628
581,2683
581,2688
581,2716
581,2728
581,2762
581,2797
581,2916
581,2918
581,2944
581,2949
581,2951
581,2953
581,2987
581,2997
581,3039
581,3066
581,3114
581,3147
581,3354
581,3408
581,3481
581,3578
581,3751
581,3793
581,3811
581,3994
581,4011
581,4022
581,4251
581,4254
581,4262
581,4306
581,4558
581,4621
581,4855
581,4886
581,4963
581,4993
581,4995
581,5218
581,5349
581,5378
581,5418
581,5669
581,5747
581,5816
581,5945
581,5952
581,5989
581,6333
581,6365
581,6377
581,6385
581,6539
581,6874
581,6934
581,6979
581,7004
581,7143
581,7153
581,7438
581,7454
581,7781
581,8132
581,8360
581,8368
581,8387
581,8493
581,8623
581,8636
581,8665
581,8961
581,26819
581,30707
581,32587
581,33493
581,33794
581,35836
581,38038
581,40815
581,43396
581,44191
581,45928
581,47099
581,48385
581,49272
581,50872
581,51255
581,51662
582,1
582,18
582,36
582,62
582,65
582,76
582,88
582,95
582,104
582,112
582,140
582,260
582,441
582,648
582,653
582,663
582,708
582,733
582,736
582,780
582,880
582,886
582,1073
582,1196
582,1210
582,1356
582,1429
582,1488
583,19
583,47
583,231
583,260
583,296
583,367
583,480
583,500
583,736
583,778
583,780
583,1196
583,1210
583,1240
583,1258
583,1580
583,1682
583,1721
583,1917
583,2571
583,2628
583,2683
583,2706
583,2762
583,2858
583,2959
583,3147
583,3578
583,4306
583,4878
583,4963
583,4993
583,4995
583,5378
583,5445
583,5952
583,6539
583,6874
583,7153
583,7254
583,7361
583,7438
583,8873
583,8981
583,30707
583,30812
583,33493
583,33903
583,44191
583,46578
583,47629
583,48696
583,51662
583,52319
583,53894
583,55721
583,58559
583,61160
583,63082
583,68157
583,70286
583,72998
583,79132
583,81562
583,81819
583,81845
583,85342
583,85774
583,89745
583,90430
583,91500
583,91529
583,95201
583,97304
583,97921
583,99114
583,103249
583,103980
583,104841
583,104913
583,105504
583,106487
583,106782
583,112552
583,115713
583,117529
583,122886
583,122904
584,356
584,1036
584,1210
584,1258
584,1389
584,1468
584,1722
584,2411
584,2502
584,2706
584,3785
584,3994
584,4011
584,4153
584,4234
584,4310
584,4340
584,4343
584,4344
584,4366
584,4367
584,4368
584,4369
584,4370
584,4388
584,4446
584,4447
584,4448
584,4452
584,4638
584,4640
584,4643
584,4700
584,4701
584,4718
584,4720
584,4728
584,4734
584,4756
584,4757
584,4886
584,5010
584,5093
585,613
585,2340
585,3668
585,3793
585,5349
585,6535
585,6541
585,7714
585,8636
585,8974
585,31700
585,33524
585,49013
585,52722
585,60007
585,60487
585,62912
585,79287
585,86332
585,88140
585,89745
585,95510
585,98809
585,102407
585,103042
585,106072
585,106489
585,110102
585,111362
586,41
586,110
586,246
586,318
586,1041
586,1088
586,1094
586,1193
586,1446
586,1635
586,1961
586,2276
586,2324
586,2442
586,3128
586,3185
586,3252
586,3457
586,3594
586,3723
587,6
587,10
587,21
587,25
587,32
587,34
587,41
587,47
587,110
587,150
587,185
587,208
587,266
587,296
587,316
587,318
587,349
587,377
587,457
587,474
587,480
587,508
587,527
587,541
587,589
587,590
587,593
587,597
587,608
587,647
587,648
587,780
587,802
587,832
587,858
587,1036
587,1092
587,1101
587,1120
587,1127
587,1198
587,1200
587,1204
587,1208
587,1210
587,1213
587,1214
587,1222
587,1225
587,1240
587,1250
587,1270
587,1287
587,1291
587,1370
587,1393
587,1396
587,1408
587,1527
587,1573
587,1580
587,1584
587,1608
587,1610
587,1617
587,1625
587,1653
587,1680
587,1682
587,1704
587,1711
587,1784
587,1805
587,1876
587,1912
587,1923
587,1955
587,2000
587,2006
587,2012
587,2023
587,2028
587,2046
587,2115
587,2194
587,2231
587,2336
587,2353
587,2427
587,2501
587,2542
587,2571
587,2628
587,2722
587,2762
587,2763
587,2805
587,2858
587,2916
587,2947
587,3006
587,3147
587,3196
587,3197
587,3256
587,3274
587,3275
587,3285
587,3300
587,3301
587,3316
587,3317
587,3354
587,3386
587,3408
587,3409
587,3452
587,3481
587,3510
587,3513
587,3527
587,3536
587,3555
587,3578
587,3617
587,3635
587,3654
587,3717
587,3744
587,3745
587,3753
587,3755
587,3793
587,3798
587,3826
587,3827
587,3831
587,3857
587,3864
587,3893
587,3897
587,3916
587,3946
587,3948
587,3952
587,3967
587,3977
587,3981
587,3988
587,3994
587,3996
587,3998
587,3999
587,4011
587,4014
587,4018
587,4019
587,4020
587,4022
587,4025
587,4027
587,4033
587,4034
587,4085
587,4148
587,4223
587,4226
587,4234
587,4238
587,4246
587,4256
587,4262
587,4270
587,4306
587,4308
587,4310
587,4344
587,4367
587,4370
587,4447
587,4448
587,4638
587,4641
587,4643
587,4701
587,4718
587,4720
587,4728
587,4776
587,4814
587,4816
587,4823
587,4844
587,4865
587,4867
587,4874
587,4885
587,4886
587,4887
587,4890
587,4896
587,4901
587,4903
587,4916
587,4958
587,4963
587,4967
587,4973
587,4975
587,4979
587,4993
587,4995
587,5009
587,5010
587,5013
587,5014
587,5025
587,5026
587,5046
587,5064
587,5065
587,5108
587,5135
587,5152
587,5171
587,5219
587,5220
587,5222
587,5254
587,5265
587,5266
587,5293
587,5296
587,5299
587,5316
587,5349
587,5364
587,5377
587,5388
587,5400
587,5418
587,5420
587,5445
587,5463
587,5464
587,5481
587,5502
587,5507
587,5572
587,5574
587,5620
587,5630
587,5638
587,5669
587,5679
587,5791
587,5810
587,5816
587,5833
587,5872
587,5882
587,5903
587,5941
587,5952
587,5955
587,5956
587,5991
587,6059
587,6155
587,6213
587,6218
587,6219
587,6250
587,6264
587,6299
587,6323
587,6333
587,6365
587,6373
587,6377
587,6378
587,6466
587,6493
587,6502
587,6534
587,6537
587,6539
587,6541
587,6548
587,6564
587,6586
587,6587
587,6593
587,6595
587,6754
587,6874
587,6934
587,6942
587,6947
587,6959
587,7143
587,7147
587,7149
587,7153
587,7163
587,7373
587,7438
588,3
588,7
588,17
588,32
588,58
588,172
588,186
588,296
588,337
588,342
588,345
588,356
588,364
588,508
588,541
588,543
588,597
588,736
588,783
588,784
588,832
588,924
588,953
588,1028
588,1080
588,1101
588,1207
588,1219
588,1258
588,1377
588,1485
588,1500
588,1580
588,1584
588,1645
588,1653
588,1721
588,1917
588,1923
588,2115
588,2145
588,2324
588,2384
588,2391
588,2467
588,2502
588,2513
588,2640
588,2648
588,2671
588,2707
588,2712
588,2716
588,2788
588,2797
588,2827
588,2916
588,3512
588,3753
588,3793
588,3897
588,3911
588,3967
588,4034
588,4226
588,4246
588,4308
588,4361
588,4370
588,4447
588,4639
588,4718
588,4878
588,4886
588,4979
588,4993
588,5015
588,5218
588,5528
588,5991
588,5995
588,6373
588,6377
588,6863
589,1
589,356
589,480
589,1097
589,1961
589,2324
589,3949
589,7147
589,8533
589,27815
589,46578
589,64034
589,64716
589,68954
589,69757
589,72641
589,89745
589,92259
589,104374
589,106782
589,112852
589,117176
589,134853
590,17
590,105
590,150
590,158
590,172
590,185
590,196
590,236
590,339
590,357
590,377
590,474
590,475
590,480
590,500
590,539
590,586
590,590
590,593
590,597
590,733
590,736
590,899
590,914
590,1036
590,1097
590,1101
590,1220
590,1233
590,1246
590,1270
590,1302
590,1307
590,1584
590,1682
590,1721
590,1784
590,1876
590,2021
590,2023
590,2291
590,2407
590,2683
590,2710
590,3039
590,4963
590,5445
591,6
591,39
591,66
591,110
591,145
591,165
591,170
591,172
591,173
591,185
591,260
591,316
591,327
591,329
591,349
591,353
591,356
591,357
591,367
591,377
591,380
591,442
591,480
591,541
591,587
591,589
591,592
591,593
591,595
591,648
591,653
591,674
591,737
591,741
591,780
591,788
591,866
591,914
591,924
591,1036
591,1037
591,1092
591,1097
591,1101
591,1127
591,1136
591,1196
591,1197
591,1198
591,1200
591,1210
591,1214
591,1234
591,1240
591,1249
591,1265
591,1270
591,1282
591,1287
591,1291
591,1320
591,1339
591,1356
591,1371
591,1372
591,1373
591,1374
591,1375
591,1376
591,1387
591,1391
591,1483
591,1580
591,1584
591,1587
591,1591
591,1610
591,1658
591,1690
591,1722
591,1831
591,2006
591,2011
591,2012
591,2021
591,2046
591,2078
591,2081
591,2105
591,2115
591,2116
591,2124
591,2138
591,2139
591,2140
591,2143
591,2161
591,2167
591,2353
591,2393
591,2405
591,2406
591,2549
591,2571
591,2600
591,2628
591,2640
591,2641
591,2642
591,2657
591,2716
591,2762
591,2858
591,2916
591,2947
591,2948
591,2949
591,2968
591,2985
591,2986
591,2987
591,3256
591,3471
591,3476
591,3479
591,3499
591,3527
591,3578
591,3633
591,3638
591,3698
591,3701
591,3702
591,3703
591,3745
591,3793
591,3863
591,3977
591,3996
591,3997
591,4092
591,4226
591,4275
591,4446
591,4545
591,4571
591,4587
591,4603
591,4638
591,4896
591,4980
592,1
592,3
592,5
592,7
592,11
592,19
592,34
592,38
592,62
592,64
592,65
592,74
592,87
592,93
592,102
592,105
592,153
592,157
592,195
592,207
592,231
592,234
592,236
592,248
592,252
592,256
592,267
592,276
592,289
592,333
592,339
592,344
592,355
592,356
592,357
592,368
592,370
592,374
592,377
592,380
592,410
592,415
592,419
592,420
592,429
592,435
592,437
592,438
592,440
592,444
592,460
592,466
592,472
592,473
592,480
592,485
592,489
592,499
592,500
592,520
592,532
592,539
592,542
592,543
592,585
592,587
592,597
592,603
592,637
592,691
592,708
592,719
592,736
592,743
592,747
592,762
592,784
592,785
592,788
592,801
592,802
592,818
592,829
592,830
592,837
592,840
592,867
592,1005
592,1042
592,1091
592,1100
592,1126
592,1135
592,1167
592,1265
592,1297
592,1353
592,1359
592,1377
592,1381
592,1390
592,1391
592,1393
592,1409
592,1445
592,1453
592,1463
592,1479
592,1500
592,1517
592,1541
592,1556
592,1569
592,1580
592,1588
592,1614
592,1646
592,1663
592,1689
592,1703
592,1707
592,1713
592,1721
592,1731
592,1772
592,1777
592,1801
592,1806
592,1835
592,1839
592,1888
592,1894
592,1911
592,1919
592,1968
592,2000
592,2001
592,2002
592,2036
592,2042
592,2050
592,2052
592,2053
592,2054
592,2072
592,2100
592,2111
592,2124
592,2133
592,2134
592,2144
592,2145
592,2154
592,2245
592,2249
592,2264
592,2266
592,2286
592,2291
592,2292
592,2301
592,2316
592,2321
592,2335
592,2352
592,2355
592,2372
592,2374
592,2375
592,2378
592,2379
592,2380
592,2381
592,2382
592,2383
592,2385
592,2405
592,2406
592,2416
592,2423
592,2424
592,2458
592,2469
592,2471
592,2473
592,2478
592,2496
592,2498
592,2502
592,2504
592,2518
592,2539
592,2555
592,2581
592,2671
592,2694
592,2716
592,2717
592,2720
592,2724
592,2733
592,2735
592,2746
592,2791
592,2792
592,2794
592,2795
592,2796
592,2797
592,2798
592,2799
592,2804
592,2915
592,2918
592,2926
592,2953
592,3014
592,3033
592,3039
592,3041
592,3042
592,3043
592,3048
592,3208
592,3210
592,3247
592,3248
592,3253
592,3254
592,3255
592,3259
592,3268
592,3308
592,3385
592,3387
592,3388
592,3398
592,3448
592,3497
592,3501
592,3524
592,3525
592,3526
592,3548
592,3591
592,3619
592,3688
592,3689
592,3690
592,3705
592,3712
592,3769
592,3841
592,3846
592,3921
592,3926
592,3957
592,3963
592,3984
593,1
593,260
593,356
593,480
593,593
593,1704
593,2502
593,2571
593,4886
593,4963
593,4993
593,5952
593,6373
593,7153
593,8368
593,8961
593,58559
593,68954
593,69844
593,74458
593,78499
593,79132
593,91529
593,108932
593,115617
593,134130
593,166643
594,10
594,34
594,110
594,153
594,161
594,165
594,168
594,227
594,231
594,236
594,256
594,292
594,296
594,316
594,337
594,344
594,349
594,350
594,351
594,353
594,355
594,356
594,357
594,364
594,367
594,368
594,370
594,376
594,377
594,380
594,410
594,413
594,420
594,434
594,442
594,454
594,457
594,466
594,474
594,475
594,480
594,500
594,502
594,508
594,519
594,527
594,542
594,552
594,553
594,586
594,587
594,588
594,589
594,590
594,593
594,597
595,110
595,356
595,377
595,457
595,589
595,593
595,858
595,1036
595,1196
595,1198
595,1200
595,1270
595,1385
595,1625
595,2028
595,2571
595,2762
595,4226
595,4720
595,4963
595,4993
595,4995
595,5388
595,5952
595,6377
595,6539
595,6870
595,7153
595,33794
595,44191
595,48516
595,79132
596,47
596,191
596,223
596,260
596,593
596,648
596,745
596,801
596,1073
596,1136
596,1194
596,1196
596,1197
596,1210
596,1213
596,1223
596,1258
596,1580
596,1682
596,1721
596,1917
596,1968
596,2059
596,2096
596,2174
596,2571
596,2762
596,2918
596,2959
596,3693
596,3793
596,4226
596,4876
596,4993
596,5445
596,5952
596,6383
596,6539
596,7153
596,7444
596,31658
596,34150
596,37830
596,42738
596,45728
596,57368
596,58559
596,66934
596,68319
596,69757
596,72378
596,79132
597,1
597,2
597,19
597,24
597,29
597,31
597,32
597,34
597,39
597,47
597,48
597,65
597,70
597,93
597,107
597,110
597,112
597,126
597,151
597,153
597,160
597,163
597,168
597,170
597,171
597,177
597,180
597,185
597,186
597,188
597,193
597,196
597,203
597,207
597,208
597,218
597,223
597,224
597,225
597,231
597,234
597,235
597,239
597,253
597,258
597,260
597,265
597,266
597,282
597,292
597,293
597,296
597,313
597,316
597,317
597,327
597,342
597,344
597,345
597,353
597,356
597,362
597,364
597,367
597,368
597,374
597,380
597,410
597,419
597,420
597,426
597,429
597,435
597,441
597,442
597,446
597,457
597,466
597,480
597,497
597,500
597,505
597,520
597,532
597,541
597,543
597,546
597,551
597,558
597,577
597,586
597,587
597,588
597,589
597,590
597,592
597,593
597,594
597,595
597,596
597,597
597,610
597,616
597,631
597,648
597,653
597,661
597,663
597,671
597,674
597,708
597,709
597,715
597,724
597,733
597,736
597,741
597,762
597,778
597,780
597,783
597,788
597,799
597,829
597,839
597,880
597,902
597,910
597,919
597,922
597,924
597,949
597,954
597,1009
597,1012
597,1020
597,1022
597,1024
597,1025
597,1027
597,1028
597,1029
597,1030
597,1031
597,1032
597,1033
597,1035
597,1042
597,1047
597,1049
597,1059
597,1066
597,1073
597,1079
597,1080
597,1088
597,1097
597,1101
597,1127
597,1136
597,1148
597,1188
597,1193
597,1196
597,1197
597,1198
597,1199
597,1200
597,1204
597,1206
597,1207
597,1210
597,1214
597,1215
597,1219
597,1220
597,1235
597,1240
597,1241
597,1242
597,1243
597,1246
597,1247
597,1258
597,1269
597,1270
597,1274
597,1278
597,1282
597,1291
597,1297
597,1307
597,1312
597,1320
597,1339
597,1356
597,1376
597,1377
597,1380
597,1385
597,1387
597,1391
597,1393
597,1396
597,1405
597,1407
597,1409
597,1425
597,1429
597,1432
597,1454
597,1475
597,1485
597,1499
597,1500
597,1513
597,1517
597,1525
597,1527
597,1537
597,1544
597,1552
597,1562
597,1566
597,1569
597,1580
597,1584
597,1586
597,1588
597,1590
597,1591
597,1603
597,1606
597,1612
597,1617
597,1619
597,1639
597,1641
597,1645
597,1648
597,1653
597,1658
597,1676
597,1680
597,1682
597,1688
597,1690
597,1704
597,1713
597,1721
597,1732
597,1734
597,1748
597,1753
597,1754
597,1755
597,1756
597,1760
597,1777
597,1784
597,1801
597,1805
597,1835
597,1858
597,1870
597,1881
597,1885
597,1895
597,1902
597,1907
597,1909
597,1917
597,1921
597,1923
597,1947
597,1967
597,1968
597,2004
597,2005
597,2006
597,2011
597,2012
597,2018
597,2019
597,2033
597,2046
597,2052
597,2054
597,2059
597,2078
597,2080
597,2081
597,2082
597,2085
597,2087
597,2089
597,2093
597,2094
597,2096
597,2099
597,2107
597,2115
597,2116
597,2123
597,2124
597,2125
597,2133
597,2137
597,2138
597,2139
597,2140
597,2141
597,2142
597,2143
597,2144
597,2146
597,2161
597,2162
597,2167
597,2174
597,2193
597,2253
597,2273
597,2275
597,2282
597,2291
597,2294
597,2297
597,2300
597,2302
597,2321
597,2334
597,2336
597,2338
597,2355
597,2394
597,2396
597,2406
597,2413
597,2431
597,2453
597,2490
597,2495
597,2502
597,2539
597,2542
597,2571
597,2580
597,2605
597,2616
597,2617
597,2621
597,2622
597,2628
597,2657
597,2683
597,2686
597,2687
597,2692
597,2693
597,2699
597,2700
597,2706
597,2709
597,2710
597,2716
597,2724
597,2746
597,2747
597,2761
597,2762
597,2791
597,2793
597,2797
597,2822
597,2840
597,2841
597,2846
597,2857
597,2858
597,2872
597,2876
597,2879
597,2880
597,2908
597,2915
597,2916
597,2918
597,2959
597,2968
597,2987
597,2997
597,3000
597,3033
597,3034
597,3052
597,3081
597,3082
597,3087
597,3095
597,3114
597,3118
597,3120
597,3147
597,3159
597,3160
597,3175
597,3183
597,3213
597,3243
597,3247
597,3253
597,3254
597,3255
597,3258
597,3264
597,3266
597,3267
597,3273
597,3275
597,3299
597,3329
597,3354
597,3355
597,3358
597,3396
597,3398
597,3401
597,3404
597,3408
597,3438
597,3448
597,3452
597,3477
597,3483
597,3489
597,3535
597,3615
597,3624
597,3668
597,3671
597,3704
597,3712
597,3725
597,3740
597,3745
597,3751
597,3760
597,3785
597,3786
597,3793
597,3809
597,3819
597,3825
597,3863
597,3864
597,3943
597,3977
597,3981
597,3994
597,3997
597,4011
597,4014
597,4016
597,4027
597,4029
597,4039
597,4054
597,4063
597,4069
597,4085
597,4090
597,4121
597,4133
597,4158
597,4226
597,4275
597,4306
597,4308
597,4317
597,4321
597,4343
597,4366
597,4386
597,4446
597,4467
597,4489
597,4519
597,4545
597,4571
597,4587
597,4642
597,4643
597,4700
597,4719
597,4728
597,4734
597,4756
597,4857
597,4873
597,4874
597,4880
597,4886
597,4896
597,4915
597,4941
597,4980
597,4993
597,4995
597,5002
597,5003
597,5026
597,5038
597,5055
597,5069
597,5072
597,5102
597,5103
597,5146
597,5159
597,5349
597,5378
597,5389
597,5444
597,5540
597,5618
597,5690
597,5816
597,5938
597,5952
597,5971
597,6093
597,6283
597,6333
597,6365
597,6377
597,6539
597,6659
597,6773
597,6857
597,6873
597,6934
597,6947
597,7099
597,7153
597,7164
597,7361
597,7373
598,1
598,50
598,480
598,1198
598,3285
598,3298
598,3452
598,3483
598,3535
598,3536
598,3578
598,3615
598,3618
598,3623
598,3717
598,3745
598,3751
598,3752
598,3755
598,3821
598,3863
598,3882
598,3897
598,3910
598,3948
598,3986
598,3988
598,3993
598,3994
598,3996
598,3998
598,3999
598,4011
598,4015
598,4016
598,4023
598,4034
598,4148
598,4161
598,4226
598,4239
598,4299
598,4306
598,4344
598,4369
598,4386
598,4639
598,4641
598,4701
598,4718
598,4728
598,4844
598,4874
598,4878
598,4886
598,4890
598,4896
598,4963
598,4973
598,4975
598,4993
598,4995
598,5014
598,5015
598,5064
598,5152
598,5219
598,5225
598,5254
598,5267
598,5349
598,5378
598,5400
598,5418
598,5419
598,5444
598,5445
598,5449
598,5463
598,5481
598,5502
598,5507
598,5574
598,5618
598,5620
598,5791
598,5810
598,5816
598,5902
598,5943
598,5944
598,5945
598,5952
598,5954
598,5956
598,5989
598,5991
598,6016
598,6155
598,6156
598,6187
598,6281
598,6283
598,6287
598,6331
598,6365
598,6373
598,6377
598,6378
598,6383
598,6385
598,6534
598,6537
598,6539
598,6548
598,6550
598,6586
598,6595
598,6708
598,6711
598,6773
598,6873
598,6874
598,6879
598,6936
598,6957
598,7022
598,7143
598,7149
598,7153
598,7163
598,7173
598,7285
598,7318
598,7323
598,7325
598,7346
598,7347
598,7360
598,7361
598,7371
598,7373
598,7438
598,7444
598,7445
598,8360
598,8361
598,8368
598,8528
598,8533
598,8641
598,8644
598,8645
598,8665
598,8781
598,8865
598,8873
598,8907
598,8917
598,8957
598,8958
598,8961
598,8981
598,8984
598,8985
598,27773
598,27808
598,27831
598,30749
598,30793
598,30810
598,30812
598,30825
598,31410
598,31685
598,31696
598,33493
598,33615
598,33794
598,34072
598,34150
598,34162
598,34405
598,36401
598,36517
598,36529
598,37729
598,37733
598,38038
598,38061
598,39292
598,39446
598,40278
598,40583
598,44022
598,44191
598,44199
598,44694
598,45431
598,45447
598,45517
598,46578
598,46970
598,47099
598,47610
598,48385
598,48394
598,48516
598,48738
598,48780
598,49272
598,49278
598,50872
598,51255
598,51540
598,51935
598,52245
598,52328
598,53121
598,53123
598,53125
598,53322
598,54001
598,54259
598,54272
598,54286
598,55118
598,55276
598,55290
598,55442
598,56145
598,56152
598,56171
598,56757
598,57368
598,57640
598,58803
598,58998
598,59315
598,59369
598,59615
598,59784
598,60069
598,60074
598,61132
598,63062
598,63113
598,63859
598,63876
598,64969
598,66097
598,66934
598,67255
598,68358
598,68791
598,68954
598,69122
598,69481
598,69844
598,70286
598,72226
598,72378
598,72998
598,74789
598,76093
598,77561
598,78499
598,79091
598,79132
598,79695
598,79702
598,80463
598,80489
598,81564
598,81834
598,81845
598,81847
598,81932
598,84152
598,84954
598,85414
598,86880
598,86911
598,87232
598,87869
598,89492
598,90866
598,91542
598,91630
598,91658
598,93510
598,93840
598,94959
598,95167
598,95441
598,96079
598,96610
598,97913
598,97938
598,98809
598,102125
598,104879
598,105844
598,106100
598,106489
598,106782
598,106916
598,106920
598,108932
598,110102
598,111362
598,112556
598,112623
598,112852
598,115569
598,115617
598,115713
598,117529
598,118696
598,122882
598,122886
598,134130
598,134853
599,11
599,17
599,26
599,28
599,35
599,215
599,232
599,247
599,260
599,262
599,265
599,300
599,356
599,377
599,412
599,428
599,508
599,509
599,527
599,587
599,588
599,653
599,708
599,838
599,920
599,1073
599,1097
599,1188
599,1265
599,1357
599,1392
599,1393
599,1517
599,1643
599,1653
599,1678
599,1682
599,1907
599,1923
599,2005
599,2021
599,2093
599,2105
599,2125
599,2161
599,2193
599,2268
599,2336
599,2356
599,2443
599,2447
599,2485
599,2541
599,2563
599,2571
599,2580
599,2590
599,2599
599,2611
599,2622
599,2628
599,2671
599,2683
599,2687
599,2690
599,2692
599,2706
599,2718
599,2723
599,2724
599,2762
599,2872
599,2959
599,3004
599,3079
599,3081
599,3082
599,3176
599,3247
599,3259
599,3479
599,3489
600,17
600,19
600,32
600,47
600,48
600,58
600,62
600,105
600,110
600,111
600,150
600,153
600,165
600,224
600,231
600,235
600,253
600,265
600,266
600,282
600,288
600,296
600,300
600,316
600,329
600,337
600,344
600,350
600,356
600,357
600,364
600,367
600,377
600,380
600,410
600,420
600,432
600,434
600,435
600,440
600,442
600,454
600,457
600,480
600,500
600,509
600,527
600,539
600,553
600,555
600,586
600,587
600,588
600,589
600,590
600,592
600,593
600,595
600,597
600,718
600,807
601,1
601,5
601,17
601,62
601,110
601,150
601,165
601,231
601,260
601,293
601,314
601,349
601,356
601,367
601,457
601,529
601,539
601,648
601,653
601,750
601,780
601,858
601,885
601,899
601,908
601,919
601,920
601,924
601,953
601,954
601,1021
601,1036
601,1073
601,1097
601,1101
601,1124
601,1125
601,1136
601,1193
601,1196
601,1197
601,1198
601,1207
601,1208
601,1210
601,1222
601,1225
601,1234
601,1240
601,1250
601,1262
601,1265
601,1276
601,1286
601,1291
601,1304
601,1370
601,1580
601,1682
601,1689
601,1801
601,1911
601,1953
601,1955
601,1957
601,1959
601,2009
601,2013
601,2067
601,2098
601,2100
601,2145
601,2150
601,2151
601,2259
601,2294
601,2394
601,2398
601,2409
601,2468
601,2478
601,2497
601,2527
601,2555
601,2571
601,2671
601,2716
601,2724
601,2728
601,2763
601,2797
601,2947
601,2987
601,3040
601,3157
601,3185
601,3201
601,3257
601,3507
601,3578
601,3617
601,3623
601,3671
601,3672
601,3681
601,3702
601,3717
601,3733
601,3751
601,3988
601,4002
601,4016
601,4027
601,4041
601,4280
601,4306
601,4316
601,4361
601,4480
601,4523
601,4621
601,4681
601,4886
601,4993
601,4995
601,5012
601,5092
601,5124
601,5299
601,5629
602,50
602,293
602,296
602,318
602,527
602,593
602,858
602,1197
602,1213
602,1221
602,2571
602,2858
602,2959
602,4993
602,6016
602,49530
602,52973
